"0","# Calculate civilian targeting counts"
"0","after_2021_counts <- after_2021 %>% "
"0","  summarise(count = n())"
"0",""
"0","before_2021_counts <- before_2021 %>% "
"0","  summarise(count = n())"
"0",""
"0","# Combine counts into one data frame"
"0","counts_df <- data.frame("
"0","  period = c(""Before 2021"", ""After 2021""),"
"0","  count = c(before_2021_counts$count, after_2021_counts$count)"
"0",")"
"0",""
"0","# Create a bar plot"
"0","ggplot(counts_df, aes(x = period, y = count, fill = period)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  theme_minimal() +"
"0","  labs(x = ""Period"", y = ""Civilian Targeting Counts"", fill = ""Period"") +"
"0","  scale_fill_manual(values = c(""Before 2021"" = ""blue"", ""After 2021"" = ""red"")) +"
"0","  theme(legend.position = ""none"")"
